,economy,microsoft,obama,palestine,Others,Top_1%,Top_20%,Top_5%,SentimentHeadline,SentimentTitle,Publish_weekday,Face_pop_rank,LinkedIn_pop_rank
1248,1,0,0,0,0,1,0,0,-0.0996376825209479,0.0658807845868414,1,0,0
1249,1,0,0,0,0,1,0,0,-0.0827083333333333,0.0872920395775647,2,0,1
1250,1,0,0,0,0,1,0,0,0.128377221078402,-0.236227795630767,3,0,0
1251,1,0,0,0,0,1,0,0,0.12757759076995698,-0.0648148148148149,3,0,0
1252,1,0,0,0,0,1,0,0,-0.0101589563020521,0.0,3,0,1
1253,0,1,0,0,0,1,0,0,0.0723958333333334,0.0,3,0,1
1254,1,0,0,0,0,1,0,0,-0.08930431353897,0.0753778361444409,4,0,1
1255,1,0,0,0,0,1,0,0,0.0351868073721314,-0.154161035933208,4,0,1
1256,1,0,0,0,0,1,0,0,0.0351868073721314,0.142302494707577,4,0,0
1257,1,0,0,0,0,1,0,0,0.0170103454359942,0.0751758163007323,4,0,0
1258,1,0,0,0,0,1,0,0,-0.11272222222222197,0.0441941738241592,6,0,0
1259,1,0,0,0,0,1,0,0,-0.00430339783979302,-0.28125,6,0,0
1260,0,0,1,0,0,1,0,0,0.14498267852406,0.09673495203501198,0,0,1
1261,1,0,0,0,0,1,0,0,-0.4472135954999579,-0.25,0,0,1
1262,1,0,0,0,0,1,0,0,-0.126552633019071,0.0376889180722205,0,0,0
1263,1,0,0,0,0,1,0,0,-0.04375,-0.25515518153991396,1,0,1
1264,1,0,0,0,0,1,0,0,0.074420261282475,-0.0944911182523068,1,0,1
1265,1,0,0,0,0,1,0,0,-0.11979840785549101,0.0,1,0,1
1266,0,1,0,0,0,1,0,0,-0.16434221885745,-0.051559869461519,2,0,0
1267,1,0,0,0,0,1,0,0,-0.078192905271403,0.28347335475692,2,0,0
1268,0,1,0,0,0,1,0,0,0.0838525491562421,0.0,2,0,1
1269,1,0,0,0,0,1,0,0,-0.0591006786055812,-0.236227795630767,2,0,1
1270,0,0,1,0,0,1,0,0,0.0360843918243516,-0.11877184215242802,2,1,0
1271,1,0,0,0,0,1,0,0,-0.275,-0.0714519071785847,2,0,1
1272,1,0,0,0,0,1,0,0,0.0294627825494395,0.0,3,0,0
1273,0,1,0,0,0,1,0,0,0.0148809523809524,-0.0039259289658562,3,0,1
1274,1,0,0,0,0,1,0,0,-0.0847089807106866,0.0416666666666667,3,0,0
1275,0,0,1,0,0,1,0,0,0.0668263570699776,-0.24889209260846498,3,0,0
1276,1,0,0,0,0,1,0,0,0.109108945117996,0.0753778361444409,3,0,0
1277,1,0,0,0,0,1,0,0,0.0028125,0.0,3,0,1
1278,0,0,1,0,0,1,0,0,-0.0622185914739318,0.196541311923553,3,0,0
1279,1,0,0,0,0,1,0,0,0.0573539334676404,-0.25,3,0,1
1280,0,0,1,0,0,1,0,0,0.0,-0.397747564417433,3,0,0
1281,0,0,1,0,0,1,0,0,-0.155293416354337,-0.0324543461177455,4,1,1
1282,0,1,0,0,0,1,0,0,-0.36142338070336205,-0.0282666885541653,4,0,1
1283,1,0,0,0,0,1,0,0,-0.095428037895928,-0.25,4,0,0
1284,1,0,0,0,0,1,0,0,-0.0403734495937462,-0.0395284707521047,4,0,0
1285,1,0,0,0,0,1,0,0,0.0578306943114594,0.0,5,0,0
1286,1,0,0,0,0,1,0,0,0.0586446789535523,0.260229099118023,6,0,1
1287,1,0,0,0,0,1,0,0,-0.20457927209624302,-0.100021258503401,6,0,0
1288,1,0,0,0,0,1,0,0,-0.0721773258495555,0.132582521472478,6,0,1
1289,1,0,0,0,0,1,0,0,0.0266500895444513,-0.12353589812561099,0,0,1
1290,1,0,0,0,0,1,0,0,-0.0586446789535523,-0.28658141295275896,0,0,0
1291,1,0,0,0,0,1,0,0,0.131839975350912,0.0,0,1,1
1292,1,0,0,0,0,1,0,0,-0.0279508497187474,0.0,0,0,0
1293,1,0,0,0,0,1,0,0,-0.0545544725589981,-0.169600131324992,0,0,1
1294,0,0,1,0,0,1,0,0,0.00666252238611283,-0.0861610543706595,0,1,0
1295,1,0,0,0,0,1,0,0,-0.203415380838765,-0.23717082451262803,0,0,0
1296,1,0,0,0,0,1,0,0,-0.0139754248593737,0.0,0,0,1
1297,1,0,0,0,0,1,0,0,0.256423611111111,0.16253345918645098,1,0,0
1298,1,0,0,0,0,1,0,0,-0.0765465544619743,-0.0416666666666667,1,0,0
1299,1,0,0,0,0,1,0,0,0.0750123997686224,0.17985454192207698,2,0,0
1300,1,0,0,0,0,1,0,0,0.0127577590769957,-0.0441941738241592,2,0,0
1301,1,0,0,0,0,1,0,0,-0.0992450496810038,0.121533978016438,2,0,0
1302,1,0,0,0,0,1,0,0,0.19439625060529395,0.0307443661405259,2,0,0
1303,1,0,0,0,0,1,0,0,-0.0799502686333539,-0.187760236072498,3,0,1
1304,0,0,1,0,0,1,0,0,-0.0556038437485533,0.116938392641643,3,0,1
1305,0,0,1,0,0,1,0,0,-0.20020188795356303,0.111803398874989,0,0,0
1306,0,0,1,0,0,1,0,0,0.24549512651549105,0.0421637021355783,1,0,0
1307,0,0,1,0,0,1,0,0,-0.0797771757150603,-0.10400628679223,1,0,1
1308,0,0,1,0,0,1,0,0,-0.0409158544192486,-0.0418765756358005,1,0,0
1309,0,0,1,0,0,1,0,0,-0.280670699693906,-0.0790569415042095,3,0,0
1310,0,1,0,0,0,1,0,0,0.0818317088384971,0.11858541225631401,4,1,1
1311,0,1,0,0,0,1,0,0,0.0545544725589981,0.188982236504614,4,0,1
1312,0,1,0,0,0,1,0,0,0.147697709957095,-0.0883883476483184,4,0,1
1313,0,0,1,0,0,1,0,0,0.0861801299757176,-0.11620749738934599,5,0,0
1314,1,0,0,0,0,1,0,0,-0.0390964526357015,0.11858541225631401,0,0,0
1315,0,0,1,0,0,1,0,0,0.009533423235883921,-0.24797841979111604,2,1,0
1316,0,0,1,0,0,1,0,0,-0.0477351634891233,0.20752447144855,3,0,0
1317,0,0,1,0,0,1,0,0,-0.108601257321393,-0.0883883476483184,4,0,0
1318,0,0,1,0,0,1,0,0,-0.252023494964039,0.0,0,0,0
1319,0,0,1,0,0,1,0,0,-0.0151835601836144,-0.0395284707521047,1,0,0
1320,0,0,1,0,0,1,0,0,-0.158557835689234,-0.013888888888889,3,1,1
1321,0,0,1,0,0,1,0,0,0.211028915376543,-0.0708683386892301,1,0,0
1322,1,0,0,0,0,1,0,0,-0.10228963604812101,-0.208333333333333,0,0,1
1323,1,0,0,0,0,1,0,0,0.008514338573997209,-0.0345481748995353,0,0,1
1324,1,0,0,0,0,1,0,0,-0.0719552417700185,0.0833333333333333,1,0,0
1325,1,0,0,0,0,1,0,0,0.075,0.37688918072220506,1,0,0
1326,0,1,0,0,0,1,0,0,-0.00144801676428514,0.0328094160598289,2,0,1
1327,1,0,0,0,0,1,0,0,-0.11696428188953599,-0.0439814814814813,2,0,1
1328,0,1,0,0,0,1,0,0,0.0,0.0842725036173344,2,0,1
1329,1,0,0,0,0,1,0,0,0.0818317088384971,-0.125,2,0,0
1330,1,0,0,0,0,1,0,0,-0.0266500895444513,-0.0650636447966787,4,0,1
1331,1,0,0,0,0,1,0,0,0.194948777190933,0.0,4,0,0
1332,1,0,0,0,0,1,0,0,-0.0829113896938485,-0.0159392716013766,5,0,1
1333,1,0,0,0,0,1,0,0,-0.17874470984142804,0.0327427199160727,6,1,0
1334,1,0,0,0,0,1,0,0,-0.139271503632789,0.13834964763236698,0,0,1
1335,0,1,0,0,0,1,0,0,-0.328472222222222,-0.276699295264733,0,0,0
1336,1,0,0,0,0,1,0,0,0.0235409124309321,0.0,1,0,0
1337,1,0,0,0,0,1,0,0,-0.11775,0.12041666666666699,2,0,0
1338,1,0,0,0,0,1,0,0,-0.24097989367658604,0.125,2,0,0
1339,0,0,1,0,0,1,0,0,0.0573539334676404,0.0671707268866488,2,1,0
1340,0,0,1,0,0,1,0,0,0.0113192485406409,-0.40516682520907393,3,1,1
1341,0,0,1,0,0,1,0,0,-0.180127698187483,-0.0576676467750151,3,0,0
1342,0,0,1,0,0,1,0,0,-0.140335349846953,-0.14433756729740602,3,1,1
1343,1,0,0,0,0,1,0,0,0.134665559078527,0.0693375245281536,3,1,0
1344,0,0,0,1,0,1,0,0,-0.225037199305867,0.0,4,0,0
1345,1,0,0,0,0,1,0,0,-0.030907397479784,-0.11840277777777802,4,1,1
1346,1,0,0,0,0,1,0,0,-0.0510310363079829,-0.0790569415042095,4,1,1
1347,0,0,1,0,0,1,0,0,-0.00388206246093711,-0.0395284707521047,5,0,0
1348,0,0,1,0,0,1,0,0,-0.025,-0.12784106084878302,6,0,0
1349,0,0,1,0,0,1,0,0,-0.0647916666666667,0.2137831459843,6,1,0
1350,1,0,0,0,0,1,0,0,0.027277236279499,-0.1875,0,1,0
1351,1,0,0,0,0,1,0,0,-0.215606128401228,0.0,0,1,1
1352,0,1,0,0,0,1,0,0,-0.22424451162628897,-0.204776077097506,0,0,1
1353,0,0,1,0,0,1,0,0,-0.0460303362216546,-0.0286458333333333,0,0,0
1354,1,0,0,0,0,1,0,0,-0.24375421723747198,-0.0173018687318392,1,0,0
1355,1,0,0,0,0,1,0,0,0.040999999999999995,0.106785267871291,1,0,1
1356,0,0,1,0,0,1,0,0,0.0962364344660742,0.0421637021355783,1,0,0
1357,1,0,0,0,0,1,0,0,0.0533001790889026,0.0,2,0,1
1358,0,0,1,0,0,1,0,0,-0.00398291204636389,-0.285115900859768,2,1,0
1359,0,0,1,0,0,1,0,0,-0.0939549249627191,0.0,2,1,0
1360,0,0,1,0,0,1,0,0,0.108891852029287,0.0942222951805511,3,0,0
1361,1,0,0,0,0,1,0,0,0.0188156700288637,-0.0477115847455316,4,0,0
1362,1,0,0,0,0,1,0,0,-0.143614371433988,-0.0417244969049993,4,0,0
1363,0,1,0,0,0,1,0,0,-0.0395970371015588,-0.304149622175917,4,0,0
1364,1,0,0,0,0,1,0,0,0.209824056163822,-0.0477115847455316,4,0,0
1365,0,0,1,0,0,1,0,0,0.008398497232854409,0.0416666666666667,5,1,0
1366,1,0,0,0,0,1,0,0,-0.19737874337317501,-0.0595362090259799,6,0,1
1367,0,0,1,0,0,1,0,0,-0.109108945117996,0.0,0,0,0
1368,0,0,1,0,0,1,0,0,0.025,0.130007858490288,0,1,1
1369,1,0,0,0,0,1,0,0,0.17376201171422898,-0.0788326536343944,1,0,0
1370,1,0,0,0,0,1,0,0,-0.0345522641668634,-0.30151134457776396,1,0,0
1371,1,0,0,0,0,1,0,0,-0.158231650774405,-0.275875785457398,1,1,1
1372,0,0,1,0,0,1,0,0,-0.11326288056391802,-0.051559869461519,1,1,0
1373,0,0,1,0,0,1,0,0,-0.0923958333333333,-0.0767361111111111,1,0,0
1374,1,0,0,0,0,1,0,0,-0.121267812518166,0.24541666666666698,2,0,0
1375,1,0,0,0,0,1,0,0,0.184298511136763,-0.0441941738241592,2,0,0
1376,0,0,1,0,0,1,0,0,-0.0390964526357015,0.0,2,0,0
1377,0,0,1,0,0,1,0,0,0.0260482447832201,-0.134675067244734,3,0,0
1378,1,0,0,0,0,1,0,0,-0.0488584974981608,0.0790569415042095,3,0,0
1379,1,0,0,0,0,1,0,0,0.103119738923038,-0.0883883476483184,3,0,0
1380,1,0,0,0,0,1,0,0,0.0618284022335313,-0.04861111111111099,4,0,0
1381,1,0,0,0,0,1,0,0,-0.0555277777777778,-0.040093768693724,4,0,0
1382,1,0,0,0,0,1,0,0,0.13602649871647,-0.0833333333333333,4,0,0
1383,0,0,1,0,0,1,0,0,0.106776756198394,-0.311835713711048,4,0,0
1384,0,0,1,0,0,1,0,0,0.0674149214537508,-0.144965277777778,4,1,0
1385,1,0,0,0,0,1,0,0,0.0948740583959691,0.14433756729740602,6,0,1
1386,0,0,1,0,0,1,0,0,-0.00272383521025258,0.138192699598142,6,0,0
1387,0,0,1,0,0,1,0,0,-0.0692152013328345,-0.0833333333333333,0,1,0
1388,0,0,1,0,0,1,0,0,-0.0625,-0.0991577487376276,0,1,0
1389,0,0,1,0,0,1,0,0,-0.027277236279499,-0.0303834945041095,0,0,0
1390,0,0,0,1,0,1,0,0,-0.073543550676819,0.0,0,1,1
1391,1,0,0,0,0,1,0,0,0.078192905271403,0.104494384658018,0,1,1
1392,1,0,0,0,0,1,0,0,0.0765465544619743,0.158637678131501,0,1,1
1393,1,0,0,0,0,1,0,0,0.0266500895444513,-0.166145313835038,1,1,1
1394,1,0,0,0,0,1,0,0,0.0349074074074074,0.0251259453814802,1,0,1
1395,0,0,1,0,0,1,0,0,-0.0651607543928359,0.0472367773171829,3,0,0
1396,0,0,1,0,0,1,0,0,0.139912970108369,0.0,3,0,0
1397,0,0,1,0,0,1,0,0,0.0,-0.0230582746053945,3,0,0
1398,1,0,0,0,0,1,0,0,0.157515798737307,0.0768609153513149,3,0,0
1399,0,0,1,0,0,1,0,0,0.0941210896785407,0.0180421959121758,3,1,0
1400,0,0,1,0,0,1,0,0,0.12757759076995698,0.226190693748155,3,1,0
1401,1,0,0,0,0,1,0,0,0.0905539883251274,0.0188444590361102,4,0,1
1402,0,0,1,0,0,1,0,0,0.0702288130678343,0.0942222951805511,4,0,1
1403,0,0,0,1,0,1,0,0,-0.248796830417489,-0.0699741085549189,4,1,0
1404,0,0,0,1,0,1,0,0,-0.21262931794992898,0.0,4,0,0
1405,1,0,0,0,0,1,0,0,0.188966187739224,0.28787706838296695,4,0,0
1406,0,0,1,0,0,1,0,0,-0.0716768298321195,0.11024305555555601,4,0,0
1407,0,0,0,1,0,1,0,0,-0.239850805900062,0.0753778361444409,4,0,0
1408,1,0,0,0,0,1,0,0,0.0791666666666666,0.23717082451262803,4,0,0
1409,0,0,1,0,0,1,0,0,-0.0765465544619743,-0.268682907546595,4,1,1
1410,0,0,1,0,0,1,0,0,-0.0444884358023396,-0.0395284707521047,5,0,0
1411,1,0,0,0,0,1,0,0,-0.18958333333333302,0.0395284707521047,0,0,0
1412,0,0,1,0,0,1,0,0,0.0438537468850661,0.146035739167498,0,0,0
1413,0,0,1,0,0,1,0,0,-0.0860309002014606,-0.0471111475902756,1,0,0
1414,1,0,0,0,0,1,0,0,-0.20264366046091797,-0.28658141295275896,2,0,0
1415,1,0,0,0,0,1,0,0,-0.307459346906221,0.0753778361444409,3,0,1
1416,0,0,1,0,0,1,0,0,-0.24277543228981,-0.0315738428463078,4,1,0
1417,0,0,1,0,0,1,0,0,-0.192849507407362,-0.259607152291863,4,0,0
1418,0,0,1,0,0,1,0,0,-0.0390964526357015,-0.3612463021511789,4,0,0
1419,0,0,1,0,0,1,0,0,-0.116237360479294,0.0090210979560879,6,0,0
1420,1,0,0,0,0,1,0,0,-0.139912970108369,0.0416666666666667,6,1,0
1421,0,0,1,0,0,1,0,0,0.0266500895444513,-0.0889390591922357,1,1,0
1422,1,0,0,0,0,1,0,0,-0.0725178547715125,-0.0376889180722205,1,1,1
1423,1,0,0,0,0,1,0,0,-0.0940841459025423,-0.0612444918673582,1,0,0
1424,0,1,0,0,0,1,0,0,-0.0564726538071244,-0.20225694444444395,1,0,0
1425,1,0,0,0,0,1,0,0,0.196944161733495,-0.00988211768802619,1,1,0
1426,0,0,1,0,0,1,0,0,-0.0947188599225706,-0.0565333771083307,1,0,0
1427,0,0,1,0,0,1,0,0,-0.10290733964722501,-0.14433756729740602,1,0,0
1428,1,0,0,0,0,1,0,0,-0.235597854842418,-0.0662421560986563,2,0,0
1429,1,0,0,0,0,1,0,0,0.0565595348129815,-0.166666666666667,2,0,0
1430,1,0,0,0,0,1,0,0,-0.33978864169175393,-0.33166247903553997,2,1,0
1431,1,0,0,0,0,1,0,0,-0.0334606679835889,-0.121533978016438,2,0,0
1432,0,0,1,0,0,1,0,0,-0.0499565783678408,0.0,4,0,0
1433,0,0,1,0,0,1,0,0,0.16149770029832,0.0842033244596858,5,1,0
1434,1,0,0,0,0,1,0,0,-0.00497398227259966,0.0,6,0,1
1435,1,0,0,0,0,1,0,0,0.139754248593737,-0.138192699598142,6,1,1
1436,0,1,0,0,0,1,0,0,0.06875,0.11858541225631401,1,1,1
1437,0,0,1,0,0,1,0,0,0.0148056053024729,-0.0296463530640786,1,0,0
1438,1,0,0,0,0,1,0,0,-0.27854440651440604,-0.0416666666666667,2,1,1
1439,0,0,1,0,0,1,0,0,0.0155458855675967,-0.0360843918243516,2,1,1
1440,1,0,0,0,0,1,0,0,0.0271503143303484,-0.0188444590361102,3,0,0
1441,0,0,1,0,0,1,0,0,0.0159117211630412,0.0,3,0,0
1442,0,0,0,1,0,1,0,0,-0.0434405029285572,0.23058274605394397,4,1,0
1443,0,0,1,0,0,1,0,0,-0.0462197614735957,0.0,4,0,0
1444,1,0,0,0,0,1,0,0,-0.0390481854102253,-0.252590742770461,4,0,0
1445,1,0,0,0,0,1,0,0,0.0545544725589981,0.0,4,1,1
1446,0,0,1,0,0,1,0,0,0.0538662236314109,0.0,5,0,0
1447,0,0,1,0,0,1,0,0,0.236018542924421,0.0,5,0,0
1448,0,0,1,0,0,1,0,0,0.23959071546598001,0.0,6,1,0
1449,0,0,1,0,0,1,0,0,-0.199875671583385,-0.0790569415042095,6,0,0
1450,0,0,1,0,0,1,0,0,-0.10897252544933801,-0.0775313252114889,0,1,0
1451,1,0,0,0,0,1,0,0,-0.0454620604658317,0.0790569415042095,0,1,0
1452,0,0,1,0,0,1,0,0,0.0976264743701339,0.0,1,1,1
1453,0,0,1,0,0,1,0,0,0.13638618139749498,-0.198652005672329,1,1,1
1454,0,0,1,0,0,1,0,0,-0.074845519918375,-0.0110485434560398,1,0,0
1455,0,0,1,0,0,1,0,0,-0.0900148797223469,0.052704627669473,1,1,0
1456,0,0,1,0,0,1,0,0,0.22299408197687198,0.0395284707521047,2,1,0
1457,0,0,1,0,0,1,0,0,0.0838525491562421,0.276699295264733,2,0,0
1458,0,0,1,0,0,1,0,0,-0.0533001790889026,-0.086684511566107,2,0,0
1459,1,0,0,0,0,1,0,0,-0.12757759076995698,0.0,3,1,1
1460,0,0,1,0,0,1,0,0,-0.0124225998749989,0.0416666666666667,3,1,1
1461,0,1,0,0,0,1,0,0,0.11336507936507902,-0.24707179625122302,3,0,1
1462,0,0,1,0,0,1,0,0,-0.0298534197058963,-0.0502518907629607,3,1,0
1463,1,0,0,0,0,1,0,0,0.127217163561499,0.0,4,0,1
1464,0,0,1,0,0,1,0,0,-0.0425258635899857,0.0180421959121758,4,0,0
1465,1,0,0,0,0,1,0,0,-0.132582521472478,0.15811388300841903,4,0,0
1466,0,0,1,0,0,1,0,0,-0.0325723316654405,0.0753778361444409,4,0,0
1467,0,0,1,0,0,1,0,0,-0.346553731391472,-0.125,4,1,0
1468,0,0,1,0,0,1,0,0,-0.0573539334676404,0.0,4,1,0
1469,1,0,0,0,0,1,0,0,0.0259407767898913,0.0,5,1,1
1470,1,0,0,0,0,1,0,0,-0.09375,-0.0153100919597607,5,0,0
1471,1,0,0,0,0,1,0,0,0.0266388888888888,0.0409065774042366,0,0,0
1472,0,0,1,0,0,1,0,0,0.19094065395649304,0.141333442770827,0,0,1
1473,1,0,0,0,0,1,0,0,-0.0294627825494395,-0.14932977839684,1,1,0
1474,0,0,1,0,0,1,0,0,-0.135099964107813,0.0150351632601464,1,0,0
1475,0,0,1,0,0,1,0,0,0.24216666666666697,0.0,1,0,0
1476,0,0,1,0,0,1,0,0,-0.13891782106061998,-0.03125,1,0,0
1477,1,0,0,0,0,1,0,0,-0.05,0.0,1,1,1
1478,0,0,1,0,0,1,0,0,0.0574099158464807,-0.12386644830160198,1,0,0
1479,0,0,1,0,0,1,0,0,-0.111782320033671,0.0,1,1,0
1480,0,0,1,0,0,1,0,0,-0.109635416666667,-0.0691748238161833,2,0,0
1481,0,0,1,0,0,1,0,0,-0.495193241223915,-0.11306675421666099,2,1,1
1482,0,0,1,0,0,1,0,0,0.0521286035142687,-0.0753778361444409,2,0,1
1483,1,0,0,0,0,1,0,0,0.0456125280749851,0.0164701961467102,2,0,1
1484,1,0,0,0,0,1,0,0,0.119925402950031,-0.0314074317268505,2,0,0
1485,1,0,0,0,0,1,0,0,-0.43245020665378703,-0.22103003228885199,3,1,1
1486,0,0,0,1,0,1,0,0,0.0,-0.055003732600973,4,0,1
1487,0,0,1,0,0,1,0,0,0.0310917711351931,-0.11858541225631401,4,0,0
1488,0,0,0,1,0,1,0,0,0.13195052764549303,-0.027175823642072,6,0,0
1489,1,0,0,0,0,1,0,0,0.0199875671583385,0.0,6,1,1
1490,0,0,1,0,0,1,0,0,0.19094065395649304,0.125,6,0,0
1491,1,0,0,0,0,1,0,0,0.00868810058571152,-0.298370601405078,6,0,0
1492,1,0,0,0,0,1,0,0,0.0279508497187474,0.0439704044175904,6,0,1
1493,1,0,0,0,0,1,0,0,-0.189948857368603,-0.250346981429996,6,0,1
1494,1,0,0,0,0,1,0,0,-0.0243266816399921,-0.188982236504614,6,0,0
1495,1,0,0,0,0,1,0,0,0.058925565098879,0.0883883476483184,0,0,0
1496,1,0,0,0,0,1,0,0,-0.0183858876692048,0.15811388300841903,1,1,1
1497,1,0,0,0,0,1,0,0,-0.098058067569092,0.0,1,1,1
1498,0,0,1,0,0,1,0,0,0.0545544725589981,0.11599811451116802,1,1,0
1499,1,0,0,0,0,1,0,0,-0.20497289793748102,-0.0816593224898109,2,0,1
1500,1,0,0,0,0,1,0,0,0.266500895444513,0.0373324445992102,2,0,1
1501,1,0,0,0,0,1,0,0,-0.10206207261596599,-0.0219852022087954,2,0,0
1502,1,0,0,0,0,1,0,0,0.0954703269782467,-0.38135638490484497,2,0,0
1503,1,0,0,0,0,1,0,0,-0.21986323874172303,-0.125,2,1,1
1504,1,0,0,0,0,1,0,0,-0.29315098498896397,0.048092972748394004,2,0,0
1505,0,0,1,0,0,1,0,0,0.0,0.0,2,1,0
1506,0,0,1,0,0,1,0,0,-0.0068193090698747605,0.0197642353760524,3,0,0
1507,1,0,0,0,0,1,0,0,0.139912970108369,0.0601406530405859,3,0,1
1508,0,0,1,0,0,1,0,0,-0.0854053741406169,-0.1,3,1,0
1509,1,0,0,0,0,1,0,0,0.13638618139749498,-0.0883883476483184,3,1,1
1510,0,1,0,0,0,1,0,0,-0.223686042483325,0.22403967965153304,4,0,1
1511,1,0,0,0,0,1,0,0,0.0,-0.0395284707521047,4,0,0
1512,1,0,0,0,0,1,0,0,-0.23457871581420897,-0.229166666666667,4,0,0
1513,0,0,1,0,0,1,0,0,-0.0139754248593737,0.0793037651102971,5,0,0
1514,1,0,0,0,0,1,0,0,0.162737743287205,0.130127289593358,5,0,0
1515,0,0,1,0,0,1,0,0,-0.15590302383504,0.141564112578314,5,1,1
1516,1,0,0,0,0,1,0,0,-0.0159281844071377,0.0,6,0,0
1517,1,0,0,0,0,1,0,0,0.0263980247343724,-0.0828198209641835,6,0,0
1518,1,0,0,0,0,1,0,0,-0.0119337908722808,0.0,6,0,1
1519,1,0,0,0,0,1,0,0,-0.117289357907105,-0.263822426505543,0,1,1
1520,1,0,0,0,0,1,0,0,0.12380543334638801,0.0,0,0,0
1521,1,0,0,0,0,1,0,0,-0.395308576649871,0.11306675421666099,0,1,1
1522,0,1,0,0,0,1,0,0,-0.119487361390918,0.0833333333333333,0,0,0
1523,1,0,0,0,0,1,0,0,0.24583333333333302,0.00402777777777767,0,0,0
1524,0,0,1,0,0,1,0,0,-0.0279508497187474,0.0395284707521047,0,0,0
1525,0,0,1,0,0,1,0,0,-0.33681438620641097,-0.0414578098794425,1,1,0
1526,1,0,0,0,0,1,0,0,-0.12706347106603,-0.12105594167832101,1,0,1
1527,1,0,0,0,0,1,0,0,0.0333333333333334,0.0,1,0,1
1528,1,0,0,0,0,1,0,0,0.184121344886619,-0.12228599451585799,2,1,0
1529,1,0,0,0,0,1,0,0,-0.156385810542806,0.0658807845868411,2,0,0
1530,0,0,1,0,0,1,0,0,0.230071763635371,0.0,3,0,0
1531,1,0,0,0,0,1,0,0,-0.22447148339211803,-0.15811388300841903,3,0,0
1532,1,0,0,0,0,1,0,0,-0.19402425262931,-0.100795734496022,3,0,0
1533,0,1,0,0,0,1,0,0,-0.239850805900062,0.182163104015732,3,1,1
1534,0,0,1,0,0,1,0,0,-0.0125977458492817,0.0471111475902756,4,0,0
1535,1,0,0,0,0,1,0,0,0.0255155181539915,0.0690963497990709,4,0,0
1536,1,0,0,0,0,1,0,0,0.285331590878879,0.144444444444444,4,0,0
1537,0,0,1,0,0,1,0,0,-0.027277236279499,0.0414099104820919,6,1,0
1538,0,0,0,1,0,1,0,0,-0.39975134316677,0.0,0,1,0
1539,1,0,0,0,0,1,0,0,-0.06081670409998,-0.0376889180722205,0,0,1
1540,1,0,0,0,0,1,0,0,-0.1687377430588,0.22097086912079603,0,0,0
1541,0,0,1,0,0,1,0,0,-0.32353833031516904,-0.14932977839684,1,0,0
1542,1,0,0,0,0,1,0,0,-0.22208407953709403,0.0,2,0,0
1543,1,0,0,0,0,1,0,0,-0.0556986871479032,0.11993807729500999,2,0,0
1544,1,0,0,0,0,1,0,0,0.0266500895444513,0.0416590621531341,3,0,0
1545,0,0,1,0,0,1,0,0,-0.0908402615859289,-0.05524271728019901,3,0,0
1546,1,0,0,0,0,1,0,0,0.00921648930078942,-0.0441941738241592,3,0,1
1547,0,0,1,0,0,1,0,0,0.168196824233095,-0.0282666885541653,3,1,0
1548,1,0,0,0,0,1,0,0,-0.0621835422703862,-0.051559869461519,3,0,0
1549,1,0,0,0,0,1,0,0,-0.13049527079738601,-0.164701961467103,4,0,1
1550,0,0,0,1,0,1,0,0,0.0,-0.125,4,0,0
1551,1,0,0,0,0,1,0,0,-0.0855556639540328,-0.0659556066263858,4,1,0
1552,1,0,0,0,0,1,0,0,0.0,-0.0197642353760524,4,0,0
1553,1,0,0,0,0,1,0,0,0.10660035817780499,-0.132582521472478,4,0,0
1554,0,0,1,0,0,1,0,0,0.0,-0.188444590361102,5,0,0
1555,1,0,0,0,0,1,0,0,-0.318726590028735,-0.10400628679223,6,0,0
1556,1,0,0,0,0,1,0,0,-0.40895644067598497,-0.43429951810769,0,0,0
1557,1,0,0,0,0,1,0,0,-0.0559016994374947,0.0,0,0,0
1558,1,0,0,0,0,1,0,0,-0.0532990823661154,-0.217406589136576,0,0,1
1559,1,0,0,0,0,1,0,0,-0.0681930906987476,0.0,0,1,1
1560,1,0,0,0,0,1,0,0,0.0231972285638496,0.0712320551564967,1,0,1
1561,1,0,0,0,0,1,0,0,-0.103228554313007,-0.0418765756358006,1,0,0
1562,0,0,1,0,0,1,0,0,0.317771711626777,0.311057480968084,2,0,0
1563,1,0,0,0,0,1,0,0,-0.13276653616405001,-0.188982236504614,3,0,0
1564,1,0,0,0,0,1,0,0,-0.0318423252064606,-0.0947951289332882,3,0,1
1565,1,0,0,0,0,1,0,0,-0.124266855846554,0.10130810782435701,3,1,1
1566,0,1,0,0,0,1,0,0,0.0774186416832782,-0.0540642059782215,3,0,0
1567,1,0,0,0,0,1,0,0,-0.130639515120736,-0.07493939246753199,3,0,1
1568,1,0,0,0,0,1,0,0,-0.21285846434993,0.176776695296637,3,0,0
1569,1,0,0,0,0,1,0,0,-0.13778379803155402,-0.23869648112406303,3,0,0
1570,1,0,0,0,0,1,0,0,0.207908008820197,0.0110485434560398,4,0,0
1571,0,0,0,1,0,1,0,0,-0.114598483846864,0.24239742246291898,4,0,0
1572,0,0,1,0,0,1,0,0,-0.100369383568371,-0.114819831692961,4,1,1
1573,0,0,1,0,0,1,0,0,-0.0316340170741411,0.0768609153513149,4,1,0
1574,1,0,0,0,0,1,0,0,-0.295395419914189,0.283965069531951,6,1,1
1575,1,0,0,0,0,1,0,0,-0.10326909698474901,-0.174535584882069,1,1,1
